candidate,district,party,amount
ED BUTTREY,SENATE DISTRICT 11,REP,181461.77
LLEW JONES,SENATE DISTRICT 9,REP,133134.66
STEPHEN LAPRAIM,SENATE DISTRICT 42,REP,120884.87
GEORGE NIKOLAKAKOS,SENATE DISTRICT 12,REP,116667.00
ZACK WIRTH,SENATE DISTRICT 9,REP,112815.38
NELLY NICOL,HOUSE DISTRICT 53,REP,109572.90
CALEB HINKLE,SENATE DISTRICT 34,REP,100607.55
TRISH SCHREIBER,HOUSE DISTRICT 76,REP,91945.13
TREVOR P FUNSETH,HOUSE DISTRICT 21,REP,83869.35
KATHY LOVE,SENATE DISTRICT 43,REP,82816.10
DAVID BEDEY,SENATE DISTRICT 43,REP,80686.03
JOHN FITZPATRICK,HOUSE DISTRICT 76,REP,76736.87
MARY HORMAN,HOUSE DISTRICT 55,REP,68538.85
SHELLEY VANCE,SENATE DISTRICT 34,REP,63958.05
ERIC ALBUS,SENATE DISTRICT 14,REP,62896.39
BARRY USHER,SENATE DISTRICT 19,REP,62481.95
ED WALKER,HOUSE DISTRICT 52,REP,62302.02
BRAD BARKER,HOUSE DISTRICT 55,REP,61345.52
FINLEY WARDEN,HOUSE DISTRICT 13,REP,61339.64
SUSAN GEISE,HOUSE DISTRICT 17,REP,59190.95
MICHELE BINKLEY,HOUSE DISTRICT 85,REP,58370.28
VALERIE MOORE,HOUSE DISTRICT 29,REP,58213.37
KEN WALSH,HOUSE DISTRICT 69,REP,57439.85
CURTIS J COCHRAN,HOUSE DISTRICT 90,REP,55970.65
TREVOR WALTER,HOUSE DISTRICT 69,REP,51127.46
GREG KMETZ,SENATE DISTRICT 18,REP,48455.00
LINDA REKSTEN,HOUSE DISTRICT 13,REP,40723.42
JOHN SOUTH,HOUSE DISTRICT 28,REP,39302.41
LINDA HARMON,HOUSE DISTRICT 29,REP,38254.91
KIM DAILEY,HOUSE DISTRICT 85,REP,35421.48
KENNETH E ALLEN,HOUSE DISTRICT 86,REP,33940.00
RANDY PINOCCI,SENATE DISTRICT 12,REP,33327.00
JENNIFER CARLSON,HOUSE DISTRICT 68,REP,33108.69
JEDEDIAH HINKLE,HOUSE DISTRICT 67,REP,31436.54
TONY ROSALES,HOUSE DISTRICT 20,REP,31109.42
STEVEN GALLOWAY,SENATE DISTRICT 11,REP,26605.09
MIKE TALIA,SENATE DISTRICT 42,REP,26593.52
STEVE GUNDERSON,SENATE DISTRICT 1,REP,26277.08
MARK L WICKS,SENATE DISTRICT 14,REP,26105.83
DOUG MARTENS,SENATE DISTRICT 18,REP,23205.00
RUSSELL C NELSON,HOUSE DISTRICT 67,REP,22872.50
WAYNE RUSK,HOUSE DISTRICT 86,REP,20141.17
RANDY CHAMBERLIN,HOUSE DISTRICT 68,REP,18417.60
JEFF STANEK,HOUSE DISTRICT 90,REP,17584.55
CHRIS RINDAL,SENATE DISTRICT 19,REP,16382.00
JASON ELLSWORTH,HOUSE DISTRICT 34,REP,15756.00
TROY CHARBONNEAU,HOUSE DISTRICT 53,REP,15265.06
JIM RILEY,HOUSE DISTRICT 6,REP,14922.00
JUSTIN W CLEVELAND,HOUSE DISTRICT 17,REP,14898.00
MIKE VINTON,HOUSE DISTRICT 40,REP,14022.00
CHARLIE LOVERIDGE,HOUSE DISTRICT 49,REP,13560.00
DENNIS LENZ,SENATE DISTRICT 25,REP,12367.55
CHISHOLM B CHRISTENSEN,HOUSE DISTRICT 28,REP,12120.00
STACY ZINN,HOUSE DISTRICT 52,REP,11965.33
ROY CALDWELL,HOUSE DISTRICT 84,REP,10299.06
ERIC PETERSON,HOUSE DISTRICT 21,REP,6930.00
OLE HEDSTROM,HOUSE DISTRICT 49,REP,6780.00
JADE-HEATHER M ACKERMAN,SENATE DISTRICT 8,DEM,4866.25
GUNNER CESNIK,HOUSE DISTRICT 40,REP,2337.00
DERREN AUGER,HOUSE DISTRICT 19,REP,1320.00
RAY CURTIS,1ST CONGRESSIONAL,REP,564.05
COURTENAY SPRUNGER,HOUSE DISTRICT 7,REP,331.50
ERIC TILLEMAN,HOUSE DISTRICT 23,REP,331.50
AL 'DOC' OLSZEWSKI,1ST CONGRESSIONAL,REP,171.25
ANNIE BUKACEK,PUBLIC SERVICE COMMISSIONER DISTRICT 5,REP,171.25
SHAUN PANDINA,HOUSE DISTRICT 4,REP,36.50
